Date:  17:39, Sunday, May 10, 2026
Model name: assembly droit firxed for 10mm
Study name: Static 1(-Default-)
Plot type: Static nodal stress Stress1
Result Type: von Mises 


Node  ,Value (N/m^2)  ,X (mm)  ,Y (mm)  ,Z (mm)
56472  ,1.055e+05   ,797.56  ,928.19  ,1285
56473  ,4.132e+02   ,400.65  ,863.57  ,1303.8
56474  ,2.757e+02   ,401.11  ,862.39  ,1303.8
56475  ,1.292e+05   ,797.93  ,928.12  ,1284.7
56476  ,1.084e+05   ,797.93  ,927.7  ,1284.5
56477  ,2.474e+02   ,402.03  ,862.06  ,1303.7
56478  ,1.418e+02   ,401.37  ,862.11  ,1302.9
56479  ,2.515e+02   ,401.39  ,861.5  ,1303.8
56480  ,1.283e+03   ,393.31  ,899.97  ,1300.1
56481  ,7.017e+02   ,392.83  ,899.82  ,1300.1
56482  ,6.033e+06   ,744.96  ,929.43  ,1284.1
56483  ,5.226e+06   ,745.54  ,929.43  ,1284.1
56484  ,1.873e+01   ,752.8  ,900.09  ,1301.4
56485  ,2.460e+01   ,751.79  ,901.04  ,1301.2
56486  ,2.982e+01   ,751.26  ,900.7  ,1301
56487  ,3.021e+02   ,407.9  ,862  ,1284.7
56488  ,9.977e+01   ,408.39  ,862.94  ,1286.6
56489  ,1.290e+02   ,409.26  ,860.18  ,1285.6
56490  ,9.235e+01   ,408.59  ,862.31  ,1284.3
56491  ,9.032e+01   ,407.72  ,865.06  ,1285.3
56492  ,3.401e+02   ,409.08  ,863.25  ,1286.2
56493  ,1.677e+02   ,754.66  ,899.72  ,1294.5
56494  ,1.644e+02   ,754.45  ,900.82  ,1293.8
56495  ,7.989e+01   ,755.36  ,901.13  ,1294.3
56496  ,6.274e+05   ,753.18  ,897.36  ,1281.9
56497  ,1.033e+06   ,753.73  ,897.89  ,1281.9
56498  ,5.826e+04   ,753.9  ,900.38  ,1284.2
56499  ,1.275e+05   ,753.9  ,900.38  ,1283.1
56500  ,1.536e+05   ,753.84  ,901.06  ,1283.3
56501  ,7.756e+05   ,756.87  ,901.24  ,1281.9
56502  ,2.537e+05   ,751.67  ,901.09  ,1279.5
56503  ,1.534e+05   ,751.84  ,901.02  ,1281
56504  ,6.924e+04   ,751.92  ,900.32  ,1280.1
56505  ,5.584e+04   ,753.05  ,899.32  ,1284
56506  ,2.874e+01   ,446.12  ,903.82  ,1304.9
56507  ,5.340e+01   ,446.94  ,904.36  ,1303.9
56508  ,1.254e+01   ,446.22  ,904.35  ,1303.9
56509  ,3.182e+01   ,445.56  ,905.19  ,1304.9
56510  ,4.443e+01   ,446.53  ,905.12  ,1304.9
56511  ,3.870e+06   ,744.44  ,930  ,1284.4
56512  ,3.515e+06   ,743.86  ,930  ,1285.3
56513  ,4.979e+06   ,744.67  ,929.43  ,1285.7
56514  ,3.211e+06   ,745.03  ,930.09  ,1286.1
56515  ,6.289e+06   ,744.37  ,929.43  ,1284
56516  ,5.455e+06   ,744.67  ,929.43  ,1284.7
56517  ,3.965e+06   ,743.85  ,930  ,1284.3
56518  ,4.631e+06   ,745.24  ,929.43  ,1287.4
56519  ,4.530e+06   ,746.53  ,929.43  ,1287.3
56520  ,4.736e+06   ,745.39  ,929.43  ,1286.5
56521  ,3.031e+06   ,746.18  ,930.09  ,1286.9
56522  ,2.021e+05   ,746.53  ,931.43  ,1288.7
56523  ,2.773e+05   ,745.38  ,931.43  ,1287.9
56524  ,4.907e+06   ,746.14  ,929.43  ,1284
56525  ,3.021e+06   ,746.77  ,930.01  ,1283.7
56526  ,1.359e+02   ,446.73  ,901.89  ,1295
56527  ,3.420e+02   ,445.62  ,902.26  ,1294.6
56528  ,1.707e+05   ,808.82  ,919.27  ,1281.9
56529  ,5.919e+04   ,812.45  ,918.35  ,1280.8
56530  ,1.689e+05   ,810.35  ,918.33  ,1281.7
56531  ,1.255e+05   ,810.12  ,918.05  ,1281.4
56532  ,6.925e+04   ,808.8  ,919.25  ,1280.6
56533  ,1.562e+05   ,808.43  ,918.08  ,1281.9
56534  ,1.589e+05   ,808.82  ,918.58  ,1281.9
56535  ,1.449e+05   ,809.21  ,918.37  ,1281.6
56536  ,4.681e+01   ,446.62  ,900.67  ,1299.4
56537  ,5.153e+01   ,448.81  ,900.41  ,1299.1
56538  ,4.654e+01   ,448.05  ,899.69  ,1300.1
56539  ,4.704e+01   ,445.34  ,903.82  ,1300.3
56540  ,3.685e+01   ,446.86  ,905.8  ,1301.1
56541  ,1.443e+05   ,809.05  ,917.67  ,1281.6
56542  ,9.255e+00   ,445.71  ,902.05  ,1300.1
56543  ,8.483e+04   ,449.57  ,907.53  ,1284.8
56544  ,1.395e+05   ,448.72  ,908.17  ,1284.6
56545  ,9.208e+04   ,449  ,907.38  ,1284.8
56546  ,8.686e+04   ,449.11  ,908.26  ,1285.4
56547  ,5.466e+05   ,451.83  ,907.75  ,1282.1
56548  ,2.823e+05   ,453.3  ,907.21  ,1282.5
56549  ,3.108e+05   ,453.35  ,906.78  ,1282.9
56550  ,2.592e+05   ,453.09  ,906.69  ,1282.5
56551  ,2.752e+05   ,453.6  ,906.18  ,1282.5
56552  ,4.466e+05   ,445.65  ,906.43  ,1282.3
56553  ,3.339e+05   ,448.16  ,907.99  ,1283.4
56554  ,5.712e+04   ,390.3  ,929.7  ,1282.5
56555  ,6.496e+04   ,392.01  ,928.89  ,1281.7
56556  ,7.976e+03   ,450.34  ,907.49  ,1288.3
56557  ,3.448e+03   ,451.33  ,906.98  ,1289.6
56558  ,1.026e+04   ,450.8  ,906.61  ,1288.9
56559  ,8.767e+04   ,391.71  ,927.93  ,1281.9
56560  ,9.493e+04   ,391.88  ,928.51  ,1282
56561  ,2.528e+04   ,391.42  ,927.42  ,1279.9
56562  ,4.451e+04   ,389.44  ,927.67  ,1281.3
56563  ,4.801e+04   ,390.02  ,927.58  ,1281.3
56564  ,3.003e+03   ,447.18  ,906.39  ,1289.3
56565  ,9.530e+03   ,446.14  ,906.38  ,1288.7
56566  ,2.050e+05   ,752.28  ,898.88  ,1282.3
56567  ,1.272e+05   ,752.28  ,899.23  ,1282.8
56568  ,1.004e+04   ,448.03  ,906.14  ,1289.5
56569  ,7.737e+03   ,448.18  ,907.1  ,1288.3
56570  ,1.916e+06   ,751.23  ,926.23  ,1284.3
56571  ,1.961e+06   ,751.24  ,925.76  ,1284.9
56572  ,1.901e+06   ,751.23  ,925.57  ,1284.3
56573  ,1.667e+06   ,751.68  ,925.78  ,1284.5
56574  ,1.783e+06   ,751.51  ,926.6  ,1283.1
56575  ,1.673e+06   ,751.51  ,926.41  ,1283.5
56576  ,1.528e+06   ,751.8  ,926.27  ,1283.4
56577  ,1.004e+06   ,441.45  ,902.41  ,1281.9
56578  ,1.794e+06   ,751.59  ,924.92  ,1283.2
56579  ,1.858e+06   ,751.5  ,925.34  ,1283.1
56580  ,3.534e+05   ,449.3  ,908.28  ,1283.4
56581  ,3.098e+05   ,449.2  ,908.38  ,1282.9
56582  ,2.852e+05   ,449.78  ,908.43  ,1282.8
56583  ,1.415e+04   ,446.98  ,907.29  ,1287.8
56584  ,2.128e+04   ,447.73  ,907.79  ,1287.2
56585  ,2.041e+03   ,447.37  ,902.2  ,1291.1
56586  ,4.505e+03   ,447.01  ,902.98  ,1290.6
56587  ,4.100e+03   ,447.43  ,902.11  ,1290
56588  ,1.451e+03   ,446.73  ,901.96  ,1291.2
56589  ,2.601e+03   ,446.76  ,901.86  ,1290.1
56590  ,3.696e+05   ,404.25  ,928.94  ,1290.2
56591  ,2.911e+05   ,404.03  ,929.19  ,1290.1
56592  ,3.109e+05   ,404.08  ,929.15  ,1290.5
56593  ,2.954e+05   ,404.51  ,928.96  ,1290.4
56594  ,2.686e+05   ,404.47  ,929.02  ,1290
56595  ,6.833e+04   ,407.33  ,929.74  ,1288.7
56596  ,1.222e+05   ,407.8  ,929.4  ,1289
56597  ,1.341e+03   ,453.52  ,904.18  ,1291.9
56598  ,2.409e+03   ,452.79  ,903.77  ,1290.6
56599  ,1.337e+03   ,453.51  ,903.4  ,1290.8
56600  ,1.155e+03   ,452.79  ,903.71  ,1291.7
56601  ,1.683e+03   ,452.66  ,902.94  ,1290.6
56602  ,2.332e+05   ,404.45  ,928.99  ,1289.7
56603  ,2.438e+05   ,404.61  ,928.64  ,1289.4
56604  ,3.902e+05   ,404.36  ,928.66  ,1290.5
56605  ,2.820e+05   ,404.67  ,928.88  ,1290.6
56606  ,2.508e+05   ,404.72  ,928.66  ,1290.5
56607  ,2.714e+05   ,404.56  ,928.74  ,1290.3
56608  ,2.178e+05   ,404.83  ,928.29  ,1290.3
56609  ,1.813e+06   ,751.64  ,928.18  ,1284
56610  ,7.270e+02   ,452.47  ,901.2  ,1290.4
56611  ,4.259e+02   ,452.47  ,901.2  ,1291.5
56612  ,9.487e+02   ,452.25  ,902.11  ,1291.1
56613  ,6.211e+02   ,452.25  ,902.11  ,1292.2
56614  ,2.200e+02   ,450.8  ,906.61  ,1295.5
56615  ,1.403e+02   ,450.67  ,907.23  ,1295.2
56616  ,1.223e+02   ,450.67  ,907.23  ,1296.3
56617  ,1.489e+02   ,452.29  ,905.47  ,1297.7
56618  ,1.558e+02   ,452.68  ,904.64  ,1297.1
56619  ,1.791e+02   ,453.99  ,905.57  ,1296.3
56620  ,1.029e+06   ,753.85  ,928.43  ,1282.7
56621  ,1.720e+06   ,751.46  ,928.69  ,1283
56622  ,1.469e+06   ,751.52  ,928.84  ,1282.7
56623  ,1.893e+06   ,751.24  ,928.94  ,1283.1
56624  ,1.458e+06   ,751.78  ,929.02  ,1283.2
56625  ,1.723e+06   ,751.37  ,928.46  ,1282.8
56626  ,1.260e+06   ,751.91  ,928.55  ,1282.9
56627  ,1.453e+06   ,751.86  ,928.39  ,1283.2
56628  ,1.304e+02   ,451.3  ,899.56  ,1295.9
56629  ,6.804e+01   ,452.32  ,901.04  ,1296.1
56630  ,1.016e+03   ,452.3  ,900.05  ,1289.4
56631  ,3.704e+02   ,451.95  ,899.84  ,1291
56632  ,2.429e+04   ,454.26  ,904.67  ,1285.8
56633  ,3.523e+04   ,454.26  ,904.67  ,1284.9
56634  ,2.149e+04   ,454.34  ,903.82  ,1285.6
56635  ,3.155e+04   ,453.5  ,904.25  ,1285.7
56636  ,5.443e+04   ,453.34  ,905.09  ,1285
56637  ,4.956e+04   ,453.5  ,904.25  ,1284.8
56638  ,1.149e+05   ,406.87  ,922.74  ,1282.6
56639  ,1.537e+05   ,407.15  ,922.88  ,1282.8
56640  ,1.762e+05   ,407.29  ,923.08  ,1282.5
56641  ,2.346e+05   ,407.51  ,922.84  ,1282.5
56642  ,1.561e+05   ,407.15  ,922.5  ,1282.7
56643  ,1.729e+05   ,407.29  ,922.69  ,1282.3
56644  ,1.297e+05   ,395.23  ,920.51  ,1281.9
56645  ,1.455e+02   ,453.52  ,903.45  ,1294.6
56646  ,3.394e+02   ,454.04  ,902.19  ,1294.5
56647  ,1.535e+02   ,452.69  ,903.03  ,1295
56648  ,1.611e+02   ,452.92  ,901.88  ,1295
56649  ,3.350e+02   ,453.98  ,905.58  ,1294.5
56650  ,3.972e+02   ,452.8  ,905.9  ,1293.7
56651  ,1.141e+02   ,453.49  ,904.28  ,1294.6
56652  ,1.522e+02   ,452.66  ,904.7  ,1294.9
56653  ,8.018e+01   ,451.46  ,908.02  ,1296.3
56654  ,2.262e+02   ,451.45  ,908.02  ,1294.5
56655  ,1.561e+05   ,394.26  ,919.18  ,1281.9
56656  ,1.233e+05   ,394.67  ,919.18  ,1281.4
56657  ,1.565e+04   ,454.28  ,903.05  ,1285.8
56658  ,1.220e+04   ,453.96  ,901.99  ,1286.1
56659  ,9.975e+03   ,454.21  ,902.71  ,1286.8
56660  ,7.677e+03   ,453.51  ,903.4  ,1286.9
56661  ,9.976e+03   ,453.38  ,902.65  ,1286.2
56662  ,2.090e+04   ,453.52  ,903.44  ,1285.8
56663  ,3.242e+04   ,453.39  ,902.69  ,1285
56664  ,1.544e+04   ,452.68  ,903.02  ,1286.2
56665  ,9.180e+04   ,393.38  ,921.97  ,1281.6
56666  ,1.115e+05   ,393.96  ,921.74  ,1281.9
56667  ,9.500e+04   ,394.09  ,921.32  ,1281.5
56668  ,1.259e+05   ,395.81  ,920.43  ,1281.9
56669  ,1.051e+05   ,395.88  ,920.77  ,1281.5
56670  ,3.297e+05   ,447.13  ,907.41  ,1283.4
56671  ,2.011e+05   ,447.18  ,907.58  ,1282.8
56672  ,3.006e+06   ,448.85  ,913.71  ,1282.6
56673  ,3.450e+06   ,448.68  ,913.4  ,1282.8
56674  ,1.366e+05   ,397.41  ,919.06  ,1281.9
56675  ,1.371e+05   ,396.52  ,919.03  ,1281.9
56676  ,1.004e+05   ,397.07  ,918.66  ,1281.2
56677  ,3.005e+06   ,755.12  ,913.28  ,1281.9
56678  ,2.843e+06   ,754.98  ,913.69  ,1282
56679  ,2.345e+06   ,755.39  ,913.6  ,1281.7
56680  ,2.711e+06   ,754.98  ,914.07  ,1282
56681  ,3.850e+03   ,453.94  ,905.67  ,1289.3
56682  ,8.227e+03   ,453.38  ,906.61  ,1288.5
56683  ,8.178e+03   ,454.21  ,904.9  ,1288.1
56684  ,2.716e+03   ,453.51  ,904.23  ,1289.1
56685  ,4.368e+03   ,453.25  ,905.29  ,1288.3
56686  ,1.336e+06   ,756.49  ,914.27  ,1281.1
56687  ,2.065e+06   ,756.2  ,914.4  ,1281.9
56688  ,1.286e+06   ,455.18  ,917.63  ,1277.9
56689  ,1.497e+06   ,756.49  ,913.51  ,1281.1
56690  ,2.211e+06   ,756.2  ,913.65  ,1281.9
56691  ,1.301e+06   ,756.09  ,913.65  ,1280.9
56692  ,2.149e+06   ,755.8  ,913.41  ,1281.7
56693  ,1.501e+03   ,452.47  ,901.2  ,1289.3
56694  ,1.607e+03   ,452.98  ,901.95  ,1289.9
56695  ,1.767e+03   ,452.28  ,902.16  ,1290.1
56696  ,9.870e+03   ,375.6  ,931.46  ,1297.6
56697  ,1.027e+04   ,375.63  ,931.3  ,1298.4
56698  ,8.720e+03   ,375.54  ,932.13  ,1298.7
56699  ,8.478e+03   ,375.48  ,932.11  ,1298
56700  ,8.400e+03   ,374.95  ,931.14  ,1298
56701  ,6.581e+03   ,374.87  ,931.97  ,1298.4
56702  ,8.060e+03   ,452.74  ,906.03  ,1287.8
56703  ,3.024e+05   ,591.57  ,931.43  ,1297.6
56704  ,1.183e+06   ,593.71  ,933.43  ,1298.6
56705  ,2.547e+05   ,593.88  ,931.43  ,1297.4
56706  ,1.113e+04   ,375.41  ,929.78  ,1296.7
56707  ,2.842e+05   ,611.76  ,931.43  ,1297.7
56708  ,5.465e+05   ,611.32  ,929.43  ,1296.5
56709  ,2.502e+05   ,612.51  ,931.39  ,1296.3
56710  ,4.624e+05   ,612.07  ,929.39  ,1297.7
56711  ,2.427e+05   ,591.32  ,928.5  ,1298.4
56712  ,3.050e+05   ,591.32  ,927.57  ,1299.5
56713  ,2.245e+05   ,590.57  ,928.45  ,1299
56714  ,3.777e+05   ,448.36  ,899.38  ,1282
56715  ,5.510e+05   ,614.68  ,929.2  ,1297.8
56716  ,6.715e+05   ,615.16  ,929.16  ,1295.5
56717  ,1.156e+04   ,374.81  ,929.12  ,1299.2
56718  ,1.114e+04   ,375.15  ,929.28  ,1298.5
56719  ,9.894e+03   ,374.68  ,929.8  ,1298.4
56720  ,1.123e+04   ,375.24  ,929.65  ,1299.2
56721  ,5.475e+05   ,575.27  ,921.57  ,1283.6
56722  ,5.024e+05   ,576.02  ,920.82  ,1282.8
56723  ,7.605e+05   ,576.58  ,921.57  ,1282.5
56724  ,8.575e+05   ,574.24  ,927.54  ,1280.8
56725  ,8.019e+05   ,574.69  ,929  ,1281.1
56726  ,2.519e+05   ,773.21  ,920.94  ,1283.3
56727  ,2.090e+05   ,773.55  ,920.74  ,1283.3
56728  ,2.413e+05   ,773.54  ,920.93  ,1282.9
56729  ,2.141e+05   ,773.55  ,921.01  ,1283.4
56730  ,2.066e+05   ,773.69  ,920.88  ,1283.8
56731  ,1.971e+05   ,773.55  ,920.66  ,1282.4
56732  ,2.770e+05   ,773.39  ,921.08  ,1282.7
56733  ,1.904e+04   ,822.81  ,924.55  ,1285.8
56734  ,3.029e+04   ,822.59  ,924.37  ,1286.3
56735  ,1.810e+04   ,822.86  ,923.98  ,1286.6
56736  ,1.199e+04   ,823.13  ,924.16  ,1286.2
56737  ,1.910e+04   ,822.86  ,924.29  ,1286.4
56738  ,2.194e+04   ,822.54  ,924.02  ,1285.3
56739  ,1.104e+06   ,447.71  ,897.62  ,1281.9
56740  ,1.283e+06   ,596.84  ,920.82  ,1302.2
56741  ,1.375e+06   ,597.09  ,920.07  ,1303.7
56742  ,2.689e+04   ,822.53  ,924.67  ,1285.7
56743  ,1.288e+04   ,823.12  ,923.64  ,1286
56744  ,1.923e+05   ,752.04  ,899.17  ,1281.7
56745  ,1.561e+05   ,751.54  ,899.26  ,1281.7
56746  ,2.811e+05   ,753.44  ,899.41  ,1281.4
56747  ,3.967e+05   ,754.08  ,899.39  ,1281.7
56748  ,3.284e+05   ,754.49  ,900.11  ,1280.8
56749  ,7.937e+04   ,814.6  ,915.21  ,1281.2
56750  ,4.968e+04   ,814.87  ,916.3  ,1280.6
56751  ,7.483e+04   ,815.82  ,915.62  ,1281.3
56752  ,4.856e+04   ,815.59  ,915.36  ,1280.7
56753  ,6.173e+04   ,816.97  ,914.37  ,1281.3
56754  ,9.763e+04   ,816.22  ,914.72  ,1281.9
56755  ,6.634e+04   ,816.49  ,915.82  ,1281.3
56756  ,4.041e+04   ,816.57  ,915.27  ,1280.7
56757  ,1.029e+05   ,815.53  ,915.31  ,1281.9
56758  ,7.775e+04   ,814.57  ,916  ,1281.2
56759  ,5.411e+04   ,817.58  ,915.4  ,1281.2
56760  ,2.922e+04   ,817.65  ,914.85  ,1280.5
56761  ,2.567e+05   ,606.98  ,920.82  ,1275.6
56762  ,1.074e+05   ,609.97  ,920.82  ,1279.6
56763  ,7.655e+04   ,604.81  ,921.57  ,1279.7
56764  ,1.144e+05   ,604.01  ,920.82  ,1279.2
56765  ,1.818e+05   ,609.17  ,920.07  ,1279
56766  ,1.178e+05   ,606.99  ,920.82  ,1283.2
56767  ,4.654e+05   ,590.94  ,921.57  ,1289.8
56768  ,2.772e+05   ,591.63  ,921.57  ,1284.5
56769  ,5.582e+04   ,818.11  ,919.02  ,1281.9
56770  ,1.447e+05   ,591.65  ,920.82  ,1284.1
56771  ,4.439e+05   ,587.16  ,921.57  ,1288.9
56772  ,1.561e+02   ,409.26  ,860.18  ,1282.9
56773  ,3.991e+02   ,409.43  ,859.66  ,1282.8
56774  ,3.820e+02   ,408.94  ,858.72  ,1283.6
56775  ,2.871e+02   ,408.38  ,860.48  ,1282.6
56776  ,1.090e+02   ,408.87  ,861.43  ,1281.9
56777  ,3.228e+02   ,408.55  ,859.96  ,1282.5
56778  ,6.927e+05   ,580.84  ,921.57  ,1280.3
56779  ,7.019e+05   ,580.15  ,920.07  ,1280.7
56780  ,3.364e+05   ,580.7  ,920.82  ,1280.4
56781  ,1.225e+06   ,582.89  ,920.82  ,1299.7
56782  ,3.093e+05   ,429.43  ,916.98  ,1282.9
56783  ,3.393e+05   ,429.42  ,916.78  ,1283.3
56784  ,3.008e+05   ,429.42  ,917.16  ,1283.3
56785  ,2.775e+05   ,429.11  ,917.33  ,1282.9
56786  ,4.584e+05   ,428.14  ,916.72  ,1284.1
56787  ,3.903e+05   ,752.92  ,897.36  ,1281
56788  ,5.294e+05   ,752.58  ,897.82  ,1281.9
56789  ,4.123e+05   ,428.97  ,917.08  ,1284.3
56790  ,3.747e+05   ,429.41  ,917.24  ,1284.3
56791  ,4.166e+05   ,429.41  ,916.62  ,1284
56792  ,4.536e+05   ,429.4  ,916.91  ,1284.6
56793  ,3.806e+05   ,428.98  ,916.79  ,1283.7
56794  ,4.567e+05   ,428.98  ,916.46  ,1284
56795  ,1.722e+06   ,589.75  ,920.07  ,1303.7
56796  ,1.893e+06   ,587.14  ,920.82  ,1303.7
56797  ,1.478e+06   ,587.78  ,920.07  ,1301.2
56798  ,1.548e+06   ,576.79  ,927.47  ,1302.9
56799  ,2.145e+06   ,577.95  ,926.43  ,1302.2
56800  ,1.776e+06   ,578.92  ,926.11  ,1302.9
56801  ,2.727e+04   ,380.87  ,930.11  ,1291.8
56802  ,2.646e+04   ,381.53  ,930.33  ,1291.9
56803  ,1.187e+04   ,380.57  ,932.48  ,1289.7
56804  ,1.192e+04   ,374.05  ,932.62  ,1287.7
56805  ,1.142e+04   ,374.47  ,933.04  ,1288.4
56806  ,1.153e+04   ,374.06  ,932.62  ,1288.5
56807  ,1.057e+04   ,374.26  ,931.96  ,1288.2
56808  ,7.191e+02   ,373.75  ,932  ,1279.5
56809  ,1.205e+03   ,373.67  ,931.48  ,1279.8
56810  ,2.550e+03   ,374.06  ,932.62  ,1281
56811  ,2.205e+03   ,373.78  ,932.11  ,1280.9
56812  ,9.304e+04   ,813.94  ,918.67  ,1281.9
56813  ,8.505e+04   ,813.32  ,918.77  ,1281.6
56814  ,8.124e+04   ,813.62  ,918.99  ,1281.6
56815  ,7.787e+04   ,814.07  ,918.29  ,1281.5
56816  ,8.283e+04   ,813.76  ,918.06  ,1281.5
56817  ,7.149e+04   ,813.45  ,918.38  ,1281.2
56818  ,1.929e+04   ,381.05  ,924.45  ,1282.1
56819  ,1.995e+04   ,381.22  ,924.69  ,1282.2
56820  ,1.738e+04   ,381.37  ,924.82  ,1282.1
56821  ,7.811e+04   ,813.89  ,921.14  ,1282.5
56822  ,7.830e+04   ,814.28  ,921.04  ,1282.6
56823  ,2.618e+03   ,375.68  ,932.47  ,1277.9
56824  ,3.357e+03   ,376.59  ,932.47  ,1277.9
56825  ,2.398e+03   ,376.58  ,933.43  ,1277.9
56826  ,1.984e+03   ,375.67  ,933.43  ,1278.7
56827  ,3.093e+03   ,376.58  ,933.43  ,1278.7
56828  ,1.038e+05   ,813.34  ,918.23  ,1281.9
56829  ,9.041e+04   ,813.02  ,918.55  ,1281.6
56830  ,8.872e+04   ,813.46  ,917.84  ,1281.5
56831  ,1.112e+05   ,812.86  ,919.19  ,1282.3
56832  ,5.302e+03   ,818.75  ,909.85  ,1300.1
56833  ,1.897e+03   ,819.35  ,908.49  ,1300.8
56834  ,6.603e+01   ,801.03  ,854.75  ,1304.7
56835  ,7.426e+01   ,800.47  ,855.16  ,1304.6
56836  ,5.283e+03   ,821.27  ,906.7  ,1300.8
56837  ,2.758e+03   ,820.26  ,906.9  ,1301.9
56838  ,2.624e+03   ,819.86  ,909.27  ,1302.5
56839  ,2.884e+04   ,819.4  ,924.24  ,1282.4
56840  ,9.652e+04   ,814.03  ,918.23  ,1281.9
56841  ,1.006e+05   ,814.12  ,917.79  ,1281.9
56842  ,1.021e+05   ,813.73  ,918.01  ,1281.9
56843  ,8.146e+04   ,814.16  ,917.84  ,1281.5
56844  ,8.697e+04   ,813.86  ,917.62  ,1281.5
56845  ,2.609e+04   ,383.39  ,921.41  ,1281.2
56846  ,3.721e+04   ,822.6  ,924.4  ,1287.4
56847  ,3.773e+04   ,822.61  ,924.41  ,1287.8
56848  ,2.045e+04   ,822.84  ,924.26  ,1287.5
56849  ,5.732e+01   ,801.22  ,853.92  ,1305.2
56850  ,6.832e+01   ,800.82  ,854.09  ,1304.7
56851  ,1.411e+04   ,820.46  ,933.43  ,1279.5
56852  ,2.489e+04   ,818.22  ,933.43  ,1280
56853  ,1.046e+04   ,819.18  ,932.15  ,1279.1
56854  ,1.329e+04   ,820.59  ,932.15  ,1280.7
56855  ,4.386e+04   ,816.94  ,928.74  ,1282.1
56856  ,3.362e+04   ,816.86  ,929.44  ,1282.1
56857  ,2.943e+04   ,817.27  ,929.27  ,1282
56858  ,3.095e+04   ,817.33  ,928.34  ,1281.6
56859  ,3.357e+04   ,816.92  ,928.51  ,1281.7
56860  ,7.558e+04   ,448.88  ,901.03  ,1284.5
56861  ,9.735e+04   ,448.35  ,900.48  ,1283.7
56862  ,4.931e+04   ,449.26  ,900.17  ,1284.2
56863  ,2.714e+04   ,448.98  ,900.26  ,1284.8
56864  ,6.877e+04   ,448.07  ,900.58  ,1284.3
56865  ,5.358e+04   ,448.4  ,899.56  ,1284
56866  ,3.104e+04   ,383.34  ,923.08  ,1282
56867  ,3.382e+04   ,383.65  ,922.86  ,1282
56868  ,3.154e+04   ,383.27  ,922.65  ,1281.9
56869  ,2.538e+04   ,383.26  ,923.33  ,1281.8
56870  ,2.821e+04   ,383.56  ,923.11  ,1281.8
56871  ,7.206e+03   ,827.47  ,926.37  ,1279.6
56872  ,7.541e+03   ,827.01  ,924.92  ,1277.9
56873  ,5.816e+03   ,826.28  ,926.45  ,1278.9
56874  ,1.986e+04   ,383.25  ,923.46  ,1281.3
56875  ,1.187e+05   ,806.73  ,921.22  ,1281.9
56876  ,9.724e+04   ,807.26  ,921.29  ,1281.5
56877  ,3.075e+03   ,827.94  ,927.85  ,1277.9
56878  ,6.559e+03   ,826.79  ,927.89  ,1277.9
56879  ,4.810e+03   ,826.86  ,927.46  ,1278.8
56880  ,3.352e+03   ,827.24  ,928.68  ,1278.8
56881  ,1.001e+05   ,809.49  ,922.84  ,1281.9
56882  ,1.030e+05   ,808.68  ,923.03  ,1281.9
56883  ,1.001e+05   ,808.98  ,923.25  ,1281.9
56884  ,7.917e+04   ,809.54  ,922.63  ,1281.4
56885  ,2.678e+04   ,382.59  ,924.02  ,1282.2
56886  ,2.241e+04   ,382.98  ,923.42  ,1281.6
56887  ,2.553e+04   ,383.28  ,923.76  ,1281.9
56888  ,7.498e+04   ,813.5  ,928.5  ,1282
56889  ,7.210e+04   ,813.18  ,927.93  ,1281.9
56890  ,2.345e+04   ,381.35  ,923.81  ,1282
56891  ,2.268e+04   ,382.95  ,923  ,1281.5
56892  ,2.821e+04   ,383.01  ,923.32  ,1282
56893  ,1.030e+02   ,804.94  ,854.91  ,1279.9
56894  ,1.070e+02   ,805.53  ,856.78  ,1279.9
56895  ,8.543e+01   ,805.29  ,856.01  ,1277.9
56896  ,4.036e+01   ,803.67  ,856.92  ,1279.2
56897  ,1.417e+06   ,450.78  ,919.23  ,1283.4
56898  ,2.772e+06   ,449.11  ,918.6  ,1285.4
56899  ,2.994e+01   ,803.93  ,860.23  ,1285.4
56900  ,2.762e+06   ,448.3  ,919.76  ,1285.2
56901  ,1.109e+05   ,773.52  ,928.93  ,1289.7
56902  ,1.249e+05   ,773.41  ,928.99  ,1290
56903  ,3.124e+01   ,804.56  ,861.61  ,1283.6
56904  ,1.705e+02   ,807.31  ,862.44  ,1283.6
56905  ,2.968e+01   ,805.42  ,864.33  ,1284.4
56906  ,1.681e+02   ,807.34  ,862.52  ,1287
56907  ,2.067e+05   ,774.16  ,928.52  ,1290.4
56908  ,1.898e+05   ,773.87  ,928.9  ,1290.4
56909  ,1.039e+05   ,773.63  ,928.61  ,1289.6
56910  ,1.515e+05   ,773.27  ,928.77  ,1289.8
56911  ,2.218e+05   ,709.69  ,931.43  ,1296
56912  ,1.117e+06   ,706.99  ,929.43  ,1295.9
56913  ,1.544e+06   ,711.05  ,929.43  ,1291.4
56914  ,4.900e+05   ,702.52  ,931.43  ,1277.9
56915  ,5.917e+05   ,701.97  ,933.43  ,1282.4
56916  ,1.737e+05   ,699.68  ,931.43  ,1282.5
56917  ,1.734e+05   ,773.68  ,928.66  ,1290.5
56918  ,1.447e+05   ,773.06  ,929.13  ,1290.8
56919  ,1.576e+05   ,773.23  ,929.31  ,1291
56920  ,1.527e+05   ,773.42  ,929.13  ,1290.8
56921  ,1.817e+05   ,773.03  ,929.15  ,1290.5
