Date:  17:47, Sunday, May 10, 2026
Model name: assembly droit firxed for 10mm
Study name: Static 2 – Side impact(-Default-)
Plot type: Static nodal stress Stress1
Result Type: von Mises 


Node  ,Value (N/m^2)  ,X (mm)  ,Y (mm)  ,Z (mm)
41980  ,4.952e+05   ,451.11  ,918.96  ,1282.9
41981  ,5.211e+05   ,451.21  ,918.64  ,1282.6
41982  ,5.033e+05   ,450.88  ,918.34  ,1282.8
41983  ,4.832e+05   ,450.89  ,918.73  ,1282.6
41984  ,5.497e+05   ,450.81  ,917.73  ,1283.1
41985  ,4.333e+05   ,460.31  ,929.43  ,1279
41986  ,4.432e+05   ,461.66  ,929.43  ,1277.9
41987  ,3.767e+05   ,460.81  ,930.64  ,1279.2
41988  ,4.895e+05   ,455.93  ,929.33  ,1282.9
41989  ,5.416e+05   ,455.61  ,929.02  ,1282.4
41990  ,4.657e+05   ,455.32  ,929.33  ,1282.9
41991  ,3.192e+05   ,455.58  ,929.81  ,1282.9
41992  ,3.864e+05   ,455.26  ,929.6  ,1282.4
41993  ,5.706e+05   ,430.19  ,924.05  ,1279.9
41994  ,6.807e+05   ,429.66  ,923.75  ,1281.8
41995  ,6.688e+05   ,429.68  ,922.81  ,1281.6
41996  ,7.830e+05   ,389.41  ,887.84  ,1305.2
41997  ,1.758e+06   ,391.77  ,887.01  ,1305.2
41998  ,9.354e+05   ,389.89  ,886.31  ,1305.2
41999  ,1.716e+06   ,391.96  ,886.42  ,1303.6
42000  ,3.695e+05   ,433.58  ,933.43  ,1292.4
42001  ,5.308e+05   ,433.48  ,933.43  ,1297.3
42002  ,1.834e+05   ,435.64  ,931.43  ,1295.1
42003  ,6.332e+05   ,449.51  ,917.52  ,1283.7
42004  ,9.710e+05   ,426.34  ,928.04  ,1287.5
42005  ,8.612e+05   ,426.33  ,927.6  ,1287.4
42006  ,9.010e+05   ,426.33  ,927.99  ,1287.1
42007  ,8.756e+05   ,426.63  ,928.21  ,1287.5
42008  ,4.508e+05   ,427.2  ,927.91  ,1285.2
42009  ,4.250e+05   ,427.29  ,927.46  ,1285.2
42010  ,5.350e+05   ,450.9  ,917.94  ,1282.8
42011  ,5.781e+05   ,450.94  ,917.39  ,1282.7
42012  ,2.702e+05   ,431.14  ,931.43  ,1288.5
42013  ,2.303e+05   ,432.38  ,929.43  ,1288.5
42014  ,3.206e+05   ,431.14  ,931.43  ,1287.7
42015  ,3.049e+05   ,432.04  ,931.43  ,1287.9
42016  ,2.100e+05   ,433.28  ,929.43  ,1288.7
42017  ,2.266e+05   ,433.28  ,929.43  ,1288
42018  ,4.692e+05   ,450.7  ,918.83  ,1283.3
42019  ,3.083e+05   ,429.38  ,929.43  ,1296.6
42020  ,2.583e+05   ,429.18  ,931.43  ,1296.3
42021  ,2.947e+05   ,429.5  ,929.43  ,1295.2
42022  ,2.047e+05   ,429.82  ,931.43  ,1294.9
42023  ,2.460e+05   ,429.92  ,931.43  ,1290
42024  ,2.371e+05   ,430.41  ,931.43  ,1289.9
42025  ,1.983e+05   ,430.32  ,931.43  ,1294.8
42026  ,2.632e+05   ,430.43  ,929.43  ,1292.3
42027  ,3.049e+05   ,430.72  ,929.43  ,1289.9
42028  ,2.814e+05   ,430.52  ,931.43  ,1288.7
42029  ,3.028e+05   ,430.71  ,929.43  ,1290.2
42030  ,2.799e+05   ,431.13  ,929.43  ,1290.1
42031  ,1.011e+02   ,824.39  ,926.89  ,1294.3
42032  ,1.025e+02   ,823.94  ,927.1  ,1295.5
42033  ,9.980e+01   ,824.7  ,926.51  ,1294.7
42034  ,9.404e+01   ,824.67  ,927.37  ,1295.2
42035  ,2.672e+05   ,431.02  ,929.43  ,1291.7
42036  ,2.396e+05   ,431.01  ,931.43  ,1289.8
42037  ,2.551e+05   ,431.52  ,929.43  ,1292
42038  ,2.546e+05   ,431.62  ,929.43  ,1291.6
42039  ,6.588e+04   ,766.64  ,929.43  ,1285.6
42040  ,6.611e+04   ,767.34  ,929.43  ,1286.4
42041  ,6.488e+04   ,767.98  ,929.43  ,1285.5
42042  ,4.594e+04   ,767.67  ,929.95  ,1285
42043  ,2.736e+05   ,430.6  ,929.43  ,1291.9
42044  ,1.975e+02   ,826.93  ,927.58  ,1293.4
42045  ,2.560e+06   ,383.66  ,929.38  ,1287.8
42046  ,2.890e+06   ,383.37  ,929.22  ,1287.9
42047  ,2.843e+06   ,383.66  ,929.38  ,1288.1
42048  ,1.575e+06   ,383.88  ,929.71  ,1288.1
42049  ,1.798e+06   ,383.57  ,929.6  ,1287.9
42050  ,1.965e+06   ,383.56  ,929.61  ,1288.2
42051  ,1.466e+02   ,824.96  ,928.5  ,1294.4
42052  ,7.873e+05   ,385.97  ,929.43  ,1284.6
42053  ,7.337e+05   ,385.6  ,929.43  ,1285.2
42054  ,8.442e+05   ,386.27  ,929.43  ,1285.2
42055  ,6.001e+05   ,386.51  ,930.18  ,1285.3
42056  ,5.273e+05   ,385.83  ,930.18  ,1285.3
42057  ,5.548e+05   ,386.13  ,930.18  ,1286
42058  ,1.431e+06   ,392.56  ,884.51  ,1302.2
42059  ,1.936e+06   ,391.81  ,886.9  ,1300.1
42060  ,1.420e+06   ,392.7  ,884.05  ,1300.2
42061  ,7.181e+05   ,390.74  ,883.62  ,1301.6
42062  ,4.482e+05   ,389.85  ,886.46  ,1301.5
42063  ,5.139e+05   ,389.99  ,886  ,1299.6
42064  ,7.314e+05   ,382.54  ,925.27  ,1283.4
42065  ,4.682e+05   ,386.72  ,931.43  ,1288.1
42066  ,1.397e+06   ,387.5  ,929.43  ,1289.3
42067  ,4.195e+05   ,386.94  ,931.43  ,1289.1
42068  ,7.495e+05   ,385.57  ,932.23  ,1288.4
42069  ,9.436e+05   ,386.35  ,930.23  ,1289.5
42070  ,1.238e+02   ,825.44  ,926.6  ,1295.2
42071  ,1.266e+02   ,825.4  ,927.46  ,1295.8
42072  ,9.565e+01   ,824.98  ,926.81  ,1296.4
42073  ,1.003e+06   ,386.99  ,929.43  ,1284
42074  ,9.397e+05   ,387.27  ,929.43  ,1284.6
42075  ,1.067e+06   ,387.61  ,929.43  ,1284
42076  ,6.307e+05   ,387.11  ,930.14  ,1284.2
42077  ,6.868e+05   ,387.73  ,930.14  ,1284.1
42078  ,5.766e+05   ,384.11  ,929.43  ,1283.8
42079  ,4.674e+05   ,384.25  ,930.01  ,1284.1
42080  ,4.936e+05   ,383.91  ,929.66  ,1283.8
42081  ,1.045e+02   ,825.05  ,925.92  ,1296
42082  ,9.298e+01   ,824.32  ,925.83  ,1295.4
42083  ,1.095e+06   ,429.55  ,915.3  ,1281.8
42084  ,7.248e+04   ,449.52  ,930.7  ,1291.2
42085  ,5.089e+04   ,451.03  ,930.1  ,1291.1
42086  ,1.491e+06   ,384.02  ,929.43  ,1286.8
42087  ,1.731e+06   ,383.7  ,929.38  ,1286.6
42088  ,1.959e+06   ,383.69  ,929.38  ,1287
42089  ,1.114e+06   ,384.14  ,929.83  ,1287.1
42090  ,8.905e+05   ,384.15  ,929.83  ,1286.7
42091  ,1.217e+06   ,383.84  ,929.72  ,1286.9
42092  ,1.282e+06   ,384.42  ,929.43  ,1287
42093  ,1.099e+06   ,384.44  ,929.43  ,1286.6
42094  ,9.556e+05   ,384.83  ,929.43  ,1286.5
42095  ,9.300e+05   ,385.37  ,929.43  ,1286.4
42096  ,8.332e+05   ,385.36  ,929.43  ,1286
42097  ,5.012e+05   ,385.59  ,930.18  ,1286.1
42098  ,5.580e+05   ,385.6  ,930.18  ,1286.5
42099  ,1.187e+05   ,452.09  ,929.41  ,1290.2
42100  ,8.841e+04   ,452.08  ,929.41  ,1290.5
42101  ,8.408e+04   ,452.3  ,929.43  ,1290.4
42102  ,1.068e+05   ,452.46  ,929.82  ,1289.7
42103  ,1.073e+05   ,452.25  ,929.77  ,1289.8
42104  ,9.178e+04   ,452.46  ,929.82  ,1290
42105  ,9.492e+04   ,453.77  ,929.43  ,1288.7
42106  ,9.806e+04   ,454.39  ,929.43  ,1288.5
42107  ,1.234e+05   ,453.78  ,929.43  ,1288
42108  ,1.218e+05   ,452.89  ,929.82  ,1288.7
42109  ,1.238e+05   ,453.51  ,929.82  ,1288.5
42110  ,2.398e+06   ,382.59  ,929.38  ,1289.7
42111  ,3.001e+06   ,382.31  ,929.22  ,1289.5
42112  ,2.545e+06   ,382.24  ,929.38  ,1289.8
42113  ,1.786e+06   ,382.14  ,929.64  ,1289.9
42114  ,2.341e+06   ,381.85  ,929.53  ,1289.7
42115  ,1.021e+06   ,383.29  ,929.03  ,1284.3
42116  ,7.266e+05   ,383.54  ,929.26  ,1284.3
42117  ,8.975e+05   ,383.34  ,929.08  ,1284
42118  ,7.264e+05   ,382.94  ,929.29  ,1284.1
42119  ,6.540e+05   ,383.1  ,929.5  ,1284.4
42120  ,5.972e+05   ,383.16  ,929.54  ,1284.1
42121  ,5.803e+04   ,448.63  ,930.12  ,1291.1
42122  ,4.099e+04   ,450.74  ,930.01  ,1291.6
42123  ,4.332e+04   ,450.14  ,929.53  ,1291
42124  ,7.331e+05   ,384.55  ,929.83  ,1286.6
42125  ,1.838e+06   ,383.21  ,927.39  ,1285.9
42126  ,1.872e+06   ,383.47  ,927.29  ,1285.8
42127  ,2.024e+06   ,383.4  ,927.24  ,1286.2
42128  ,7.828e+04   ,450.93  ,929.07  ,1290.2
42129  ,1.256e+06   ,414.88  ,930.68  ,1279.9
42130  ,7.546e+05   ,417.18  ,926.29  ,1279.9
42131  ,1.123e+06   ,415.68  ,927.93  ,1281.9
42132  ,6.624e+05   ,410.9  ,931.43  ,1287.6
42133  ,5.995e+05   ,413.09  ,929.43  ,1287.3
42134  ,5.601e+05   ,413.44  ,929.43  ,1288.5
42135  ,5.961e+05   ,414.36  ,929.43  ,1287.6
42136  ,3.800e+04   ,451.14  ,930.01  ,1291.6
42137  ,4.086e+04   ,451.33  ,929.95  ,1291.4
42138  ,3.957e+04   ,450.84  ,929.4  ,1291.3
42139  ,4.139e+04   ,450.54  ,929.53  ,1291
42140  ,4.354e+04   ,450.73  ,929.46  ,1290.7
42141  ,1.925e+05   ,408.44  ,931.43  ,1294.4
42142  ,1.325e+05   ,412.43  ,931.43  ,1294.4
42143  ,9.668e+05   ,410.71  ,933.43  ,1296.8
42144  ,2.025e+05   ,408.3  ,931.43  ,1295.1
42145  ,7.349e+05   ,410.03  ,929.43  ,1292.7
42146  ,1.414e+05   ,412.3  ,931.43  ,1295
42147  ,2.222e+06   ,394.98  ,920.92  ,1281.9
42148  ,1.975e+06   ,394.81  ,920.72  ,1281.5
42149  ,2.098e+06   ,394.3  ,920.66  ,1281.5
42150  ,1.884e+06   ,395.05  ,921.26  ,1281.5
42151  ,1.764e+06   ,395.56  ,921.32  ,1281.5
42152  ,3.165e+05   ,445.02  ,925.8  ,1281.9
42153  ,3.072e+05   ,445.59  ,926.31  ,1281.9
42154  ,7.787e+04   ,451.01  ,928.88  ,1290.6
42155  ,5.881e+04   ,450.83  ,929.13  ,1290.8
42156  ,6.575e+04   ,451.22  ,929.13  ,1290.8
42157  ,6.141e+04   ,450.92  ,929.25  ,1290.5
42158  ,5.972e+04   ,451.76  ,929.96  ,1291
42159  ,6.994e+04   ,451.46  ,929.32  ,1290.7
42160  ,7.493e+04   ,451.16  ,929.48  ,1290.3
42161  ,7.538e+05   ,408.37  ,929.43  ,1286.7
42162  ,7.638e+05   ,407.35  ,929.74  ,1287.6
42163  ,7.756e+05   ,407.35  ,929.74  ,1287.2
42164  ,8.361e+05   ,407.83  ,929.3  ,1286.6
42165  ,8.538e+05   ,407.82  ,929.3  ,1287
42166  ,9.549e+05   ,412.01  ,924.26  ,1281.9
42167  ,6.447e+04   ,770.34  ,928.9  ,1277.9
42168  ,4.757e+04   ,775.41  ,928.9  ,1277.9
42169  ,5.339e+04   ,772.75  ,933.43  ,1277.9
42170  ,3.352e+04   ,771.06  ,931.16  ,1279.5
42171  ,3.758e+04   ,773.73  ,926.62  ,1279.5
42172  ,5.305e+05   ,451.69  ,913.63  ,1279.1
42173  ,6.747e+05   ,449.64  ,912.68  ,1279.1
42174  ,9.734e+05   ,451.05  ,913.14  ,1277.9
42175  ,4.856e+05   ,452.65  ,913.18  ,1279.2
42176  ,8.648e+05   ,451.23  ,912.73  ,1280.4
42177  ,6.333e+05   ,450.6  ,912.24  ,1279.2
42178  ,6.949e+05   ,410  ,931.43  ,1287.4
42179  ,6.329e+05   ,411.1  ,929.43  ,1287
42180  ,6.105e+05   ,411.27  ,929.43  ,1288
42181  ,6.054e+05   ,412.01  ,929.43  ,1287.2
42182  ,1.289e+06   ,415.39  ,929.31  ,1282.8
42183  ,1.284e+06   ,415.1  ,928.99  ,1282.3
42184  ,1.328e+06   ,414.81  ,929.33  ,1282.9
42185  ,1.005e+06   ,415.41  ,930.19  ,1283.4
42186  ,1.040e+06   ,415.7  ,929.95  ,1282.8
42187  ,1.089e+06   ,415.12  ,929.99  ,1282.9
42188  ,1.136e+04   ,781.08  ,928.14  ,1281.5
42189  ,1.006e+04   ,780.49  ,928.14  ,1281.5
42190  ,8.432e+05   ,410.19  ,931.43  ,1285.9
42191  ,7.280e+05   ,411.3  ,929.43  ,1285.5
42192  ,7.544e+05   ,409.95  ,931.43  ,1286.6
42193  ,7.245e+05   ,410.52  ,929.43  ,1285.5
42194  ,6.594e+05   ,411.06  ,929.43  ,1286.3
42195  ,1.082e+06   ,451.93  ,912.41  ,1280.9
42196  ,1.294e+06   ,451.53  ,911.85  ,1280.9
42197  ,7.043e+05   ,416.89  ,925.68  ,1279.9
42198  ,9.921e+05   ,414.21  ,925.79  ,1281.9
42199  ,6.275e+05   ,416.57  ,924.76  ,1279.9
42200  ,6.151e+05   ,417.76  ,924.84  ,1279.9
42201  ,9.762e+05   ,415.39  ,925.87  ,1281.9
42202  ,9.312e+05   ,415.07  ,924.96  ,1281.9
42203  ,4.875e+05   ,404.29  ,923.12  ,1285.1
42204  ,6.465e+05   ,404.3  ,924.25  ,1285.7
42205  ,6.410e+05   ,404.31  ,923.53  ,1285.9
42206  ,5.556e+05   ,405  ,923.02  ,1285.6
42207  ,5.635e+05   ,404.99  ,923.74  ,1285.4
42208  ,1.329e+06   ,414.23  ,929.33  ,1282.9
42209  ,1.455e+06   ,413.95  ,929.03  ,1282.4
42210  ,7.431e+05   ,411.99  ,929.43  ,1285.4
42211  ,1.834e+05   ,751.55  ,923.57  ,1283
42212  ,1.687e+05   ,751.62  ,923.28  ,1283.2
42213  ,1.805e+05   ,751.57  ,923.01  ,1282.8
42214  ,1.332e+05   ,751.91  ,923.17  ,1282.9
42215  ,1.267e+05   ,751.98  ,922.89  ,1283.1
42216  ,6.491e+04   ,752.69  ,922.52  ,1284.2
42217  ,7.551e+05   ,432.43  ,933.43  ,1282.8
42218  ,7.943e+05   ,432.23  ,931.94  ,1280.9
42219  ,3.101e+05   ,439.54  ,931.43  ,1285.8
42220  ,3.258e+05   ,438.26  ,929.43  ,1284.6
42221  ,3.200e+05   ,438.96  ,931.43  ,1285.8
42222  ,4.239e+05   ,437.89  ,930.04  ,1283.4
42223  ,4.328e+05   ,437.31  ,930.04  ,1283.4
42224  ,4.750e+05   ,442.32  ,927.93  ,1281.9
42225  ,4.786e+05   ,442.03  ,928.51  ,1282.1
42226  ,4.648e+05   ,442.61  ,928.51  ,1282.1
42227  ,4.200e+05   ,442.78  ,929.01  ,1282
42228  ,4.427e+05   ,442.2  ,929.01  ,1282
42229  ,4.412e+05   ,442.5  ,929.56  ,1282.3
42230  ,1.414e+05   ,751.58  ,923.68  ,1284.4
42231  ,1.735e+05   ,751.23  ,923.36  ,1284.3
42232  ,1.272e+05   ,751.91  ,923.7  ,1283.5
42233  ,1.091e+00   ,802.43  ,860.47  ,1302.9
42234  ,5.629e-01   ,803.6  ,860.3  ,1302.1
42235  ,1.335e+00   ,802.82  ,861.1  ,1301.4
42236  ,1.265e+00   ,802.89  ,861.84  ,1302.7
42237  ,8.479e-01   ,803.67  ,861.04  ,1303.4
42238  ,5.933e-01   ,804.06  ,861.67  ,1302
42239  ,2.700e+00   ,802.33  ,862.75  ,1302.2
42240  ,1.385e+00   ,803.56  ,863.32  ,1302.7
42241  ,3.136e+05   ,447.24  ,924.94  ,1281.4
42242  ,1.728e+00   ,807.16  ,861.95  ,1299.2
42243  ,4.737e-01   ,805.04  ,863.13  ,1300.3
42244  ,6.816e-01   ,805.71  ,861.88  ,1301.2
42245  ,2.436e+03   ,802.36  ,931.43  ,1285.3
42246  ,3.041e+03   ,801.99  ,929.43  ,1283.4
42247  ,2.584e+03   ,802.6  ,931.43  ,1285.9
42248  ,3.188e+03   ,801.66  ,929.43  ,1284
42249  ,2.872e+03   ,802.24  ,929.43  ,1284
42250  ,3.356e+05   ,445.23  ,930.07  ,1282.7
42251  ,3.254e+05   ,444.57  ,929.84  ,1283.1
42252  ,4.122e+05   ,443.26  ,925.95  ,1281.2
42253  ,4.276e+05   ,442.66  ,925.94  ,1281.2
42254  ,4.036e+05   ,438.84  ,929.43  ,1283.4
42255  ,3.665e+05   ,438.55  ,929.43  ,1284
42256  ,3.511e+05   ,439.13  ,929.43  ,1284
42257  ,4.580e+05   ,438.18  ,930.04  ,1282.8
42258  ,4.651e+05   ,437.6  ,930.04  ,1282.8
42259  ,1.632e+00   ,807.95  ,864.44  ,1301.1
42260  ,3.476e-01   ,805.76  ,864.81  ,1300.5
42261  ,3.643e-01   ,805.48  ,863.94  ,1297.9
42262  ,1.621e+00   ,807.67  ,863.58  ,1298.6
42263  ,2.462e+00   ,803.37  ,865.12  ,1299
42264  ,7.318e-01   ,806.49  ,864.02  ,1302.2
42265  ,3.757e+05   ,443.37  ,925.81  ,1281.9
42266  ,3.947e+05   ,442.76  ,925.8  ,1281.9
42267  ,4.667e-01   ,803.45  ,859.37  ,1300.7
42268  ,2.341e-01   ,803.29  ,858.12  ,1298.3
42269  ,2.994e+05   ,440.58  ,929.43  ,1284.6
42270  ,3.098e+05   ,440.12  ,931.43  ,1285.8
42271  ,3.629e+05   ,440.48  ,931.73  ,1284.5
42272  ,3.543e+05   ,440.95  ,929.73  ,1283.4
42273  ,3.657e+05   ,440.37  ,929.73  ,1283.4
42274  ,1.876e+05   ,446.26  ,929.43  ,1296.4
42275  ,2.017e+05   ,445.2  ,931.43  ,1295.7
42276  ,1.443e+05   ,446.42  ,929.43  ,1295.1
42277  ,1.774e+05   ,445.45  ,929.43  ,1295.9
42278  ,4.563e+05   ,454.79  ,931.43  ,1305.2
42279  ,3.925e+05   ,452.5  ,929.43  ,1303.1
42280  ,3.622e+05   ,454.52  ,931.43  ,1301.9
42281  ,3.561e+05   ,453.74  ,929.43  ,1301.9
42282  ,2.950e+05   ,452.23  ,929.43  ,1299.8
42283  ,2.766e+05   ,453.81  ,922.15  ,1281.9
42284  ,2.593e+05   ,453.37  ,921.6  ,1281.4
42285  ,2.117e+05   ,453.1  ,922.51  ,1281.5
42286  ,2.525e+05   ,424.5  ,931.43  ,1296.1
42287  ,2.544e+05   ,428.2  ,931.43  ,1296.2
42288  ,3.286e+05   ,428.57  ,931.43  ,1297.4
42289  ,3.260e+05   ,424.87  ,931.43  ,1297.3
42290  ,3.572e+05   ,427.07  ,929.43  ,1296.2
42291  ,1.602e+06   ,428.58  ,911.39  ,1281.9
42292  ,1.673e+06   ,428.75  ,911.63  ,1281.9
42293  ,1.253e+06   ,428.48  ,911.19  ,1281.2
42294  ,1.243e+06   ,428.66  ,911.42  ,1281.3
42295  ,4.642e+05   ,430.47  ,929.43  ,1301
42296  ,4.101e+05   ,428.85  ,929.43  ,1299.6
42297  ,7.912e+05   ,437.23  ,933.43  ,1305.2
42298  ,1.243e+06   ,427.13  ,911.86  ,1281.6
42299  ,1.044e+06   ,426.82  ,911.82  ,1280.9
42300  ,1.186e+06   ,426.43  ,911.36  ,1281.2
42301  ,1.250e+06   ,426.54  ,911.88  ,1281.8
42302  ,1.034e+06   ,426.23  ,911.84  ,1281.1
42303  ,2.284e+06   ,402.14  ,915.64  ,1281.4
42304  ,2.315e+06   ,401.51  ,915.96  ,1281.4
42305  ,2.285e+06   ,401.81  ,916.6  ,1281.9
42306  ,2.047e+06   ,402.3  ,916.77  ,1281.5
42307  ,2.070e+06   ,402  ,916.13  ,1281
42308  ,2.102e+06   ,401.67  ,917.08  ,1281.5
42309  ,1.502e+06   ,426.93  ,911.63  ,1281.9
42310  ,8.390e+05   ,428.11  ,912.5  ,1280.1
42311  ,1.086e+06   ,428.14  ,911.66  ,1280.9
42312  ,1.021e+06   ,427.44  ,911.15  ,1280.5
42313  ,1.520e+06   ,427.84  ,911.39  ,1281.9
42314  ,1.272e+06   ,427.5  ,911.86  ,1281.6
42315  ,1.248e+06   ,428.11  ,911.19  ,1281.2
42316  ,1.579e+05   ,451.66  ,925.09  ,1281.6
42317  ,5.293e+05   ,440.5  ,926.53  ,1279.9
42318  ,4.972e+05   ,440.87  ,927.33  ,1281.9
42319  ,5.643e+05   ,440.21  ,927.13  ,1279.9
42320  ,5.377e+05   ,439.92  ,926.52  ,1279.9
42321  ,4.748e+05   ,440.58  ,926.72  ,1281.9
42322  ,5.135e+05   ,440.29  ,927.32  ,1281.9
42323  ,4.539e+04   ,450.04  ,929.39  ,1291.2
42324  ,4.944e+04   ,449.84  ,929.27  ,1291
42325  ,4.304e+04   ,449.64  ,929.39  ,1291.2
42326  ,2.687e+05   ,451.98  ,929.36  ,1287.3
42327  ,2.287e+05   ,452.35  ,929.43  ,1287.5
42328  ,2.248e+05   ,452.13  ,929.68  ,1286.9
42329  ,4.148e+04   ,451.63  ,929.4  ,1291.3
42330  ,2.104e+04   ,451.88  ,929.43  ,1291.5
42331  ,3.382e+04   ,451.55  ,930.01  ,1291.6
42332  ,3.067e+05   ,454.4  ,931.98  ,1281.3
42333  ,2.087e+05   ,451.33  ,928.43  ,1288.5
42334  ,1.877e+05   ,451.34  ,928.03  ,1288.3
42335  ,1.805e+05   ,451.33  ,928.03  ,1288.7
42336  ,1.593e+05   ,451.03  ,928.24  ,1288.8
42337  ,1.702e+05   ,451.03  ,928.24  ,1288.5
42338  ,5.323e+04   ,447.65  ,929.4  ,1290.9
42339  ,4.856e+04   ,447.85  ,929.32  ,1290.7
42340  ,6.177e+04   ,447.65  ,930.06  ,1290.9
42341  ,3.559e+05   ,458.51  ,933.43  ,1280
42342  ,3.275e+05   ,457.53  ,932.03  ,1280
42343  ,3.682e+05   ,458.37  ,932.03  ,1277.9
42344  ,3.604e+05   ,460.33  ,932.64  ,1279.2
42345  ,3.121e+05   ,459.49  ,932.64  ,1281.3
42346  ,3.349e+05   ,459.35  ,931.23  ,1279.2
42347  ,2.103e+05   ,452.34  ,929.43  ,1288.2
42348  ,1.532e+05   ,452.75  ,929.43  ,1288.4
42349  ,1.675e+05   ,452.75  ,929.43  ,1288
42350  ,1.435e+05   ,452.48  ,929.82  ,1288.9
42351  ,3.254e+05   ,451.26  ,925.2  ,1282.6
42352  ,2.464e+05   ,451.11  ,925.16  ,1282.3
42353  ,2.034e+04   ,451.27  ,929.43  ,1291.9
42354  ,2.950e+04   ,451.5  ,929.43  ,1292.4
42355  ,2.007e+04   ,451.7  ,929.43  ,1292
42356  ,3.346e+04   ,451.35  ,930.01  ,1292
42357  ,3.254e+04   ,451.79  ,930.01  ,1292
42358  ,8.216e+04   ,448.34  ,928.04  ,1287.5
42359  ,1.014e+05   ,448.33  ,927.6  ,1287.4
42360  ,8.726e+04   ,448.33  ,927.99  ,1287.1
42361  ,8.613e+04   ,448.64  ,928.13  ,1287.5
42362  ,9.314e+04   ,448.65  ,927.73  ,1287.7
42363  ,1.006e+05   ,448.64  ,927.68  ,1287.3
42364  ,1.625e+05   ,449.12  ,926.15  ,1288.5
42365  ,1.539e+05   ,449.1  ,925.96  ,1287.4
42366  ,1.404e+05   ,448.94  ,926.61  ,1287.6
42367  ,1.426e+05   ,454.83  ,931.43  ,1288.4
42368  ,1.388e+05   ,455.13  ,929.43  ,1287
42369  ,1.562e+05   ,455.57  ,931.43  ,1287.6
42370  ,1.236e+05   ,455.71  ,931.43  ,1288.6
42371  ,1.031e+05   ,455.27  ,929.43  ,1288
42372  ,1.199e+05   ,456.01  ,929.43  ,1287.2
42373  ,1.356e+05   ,452.82  ,925.88  ,1281.9
42374  ,8.752e+04   ,452.9  ,925.4  ,1281.6
42375  ,7.527e+04   ,452.25  ,925.83  ,1281.3
42376  ,5.925e+04   ,452.64  ,926.04  ,1281.3
42377  ,2.913e+05   ,455.02  ,929.49  ,1281.7
42378  ,3.154e+05   ,455.67  ,929.47  ,1281.8
42379  ,2.651e+05   ,455.18  ,928.78  ,1281
42380  ,2.488e+05   ,454.92  ,929.67  ,1280.5
42381  ,2.515e+05   ,450.69  ,925.26  ,1283.2
42382  ,2.137e+03   ,793.78  ,916.75  ,1279.9
42383  ,1.494e+04   ,792.79  ,916.48  ,1281.9
42384  ,1.573e+03   ,793.24  ,916.2  ,1279.9
42385  ,3.772e+03   ,793.99  ,916.08  ,1279.6
42386  ,1.185e+04   ,793.53  ,916.35  ,1281.6
42387  ,1.280e+04   ,793  ,915.8  ,1281.6
42388  ,1.586e+05   ,570.3  ,931.43  ,1281.3
42389  ,1.691e+05   ,570.32  ,929.43  ,1281.2
42390  ,1.418e+05   ,571.79  ,931.43  ,1281.8
42391  ,1.333e+05   ,570.76  ,932.25  ,1282.8
42392  ,1.456e+05   ,569.28  ,930.25  ,1282.1
42393  ,8.173e+04   ,568.79  ,931.43  ,1285.9
42394  ,9.152e+04   ,568.54  ,929.43  ,1285.2
42395  ,5.894e+04   ,570.03  ,931.43  ,1287.2
42396  ,5.709e+04   ,567.61  ,931.43  ,1287.4
42397  ,8.708e+04   ,566.12  ,929.43  ,1285.3
42398  ,6.466e+04   ,567.36  ,929.43  ,1286.7
42399  ,1.408e+04   ,793.76  ,916.84  ,1281.9
42400  ,1.137e+04   ,793.94  ,917.02  ,1281.6
42401  ,1.191e+04   ,794.38  ,916.83  ,1281.6
42402  ,1.214e+04   ,793.98  ,916.17  ,1281.6
42403  ,9.185e+03   ,794.15  ,916.34  ,1281.3
42404  ,1.576e+04   ,794.21  ,916.28  ,1281.9
42405  ,1.258e+04   ,794.38  ,916.46  ,1281.6
42406  ,1.296e+04   ,793.98  ,915.79  ,1281.6
42407  ,7.578e+03   ,793.23  ,917.63  ,1279.2
42408  ,7.798e+03   ,792.77  ,917.91  ,1281.2
42409  ,1.911e+05   ,757.48  ,904.41  ,1281.2
42410  ,2.406e+05   ,757.15  ,904.92  ,1280.5
42411  ,1.355e+05   ,570.86  ,929.43  ,1283.1
42412  ,1.163e+05   ,570.84  ,929.43  ,1284.1
42413  ,7.907e+04   ,572.74  ,929.26  ,1286.1
42414  ,6.377e+04   ,573.51  ,928.77  ,1285.6
42415  ,9.767e+04   ,572.71  ,929.27  ,1285.1
42416  ,8.507e+04   ,572.47  ,930.08  ,1285.3
42417  ,5.854e+04   ,573.33  ,929.73  ,1285.7
42418  ,6.649e+04   ,573.3  ,929.76  ,1284.8
42419  ,1.152e+05   ,572.71  ,929.27  ,1284.2
42420  ,1.159e+05   ,571.82  ,929.43  ,1284.6
42421  ,4.387e+04   ,569.68  ,931.43  ,1288.2
42422  ,7.064e+04   ,567.24  ,933.43  ,1289.8
42423  ,2.994e+04   ,570.04  ,931.43  ,1289.2
42424  ,9.147e+04   ,570.01  ,932.25  ,1285.8
42425  ,3.125e+05   ,758.02  ,903.96  ,1281
42426  ,4.111e+05   ,758.42  ,904.51  ,1281.5
42427  ,4.453e+05   ,759.14  ,904.38  ,1281.3
42428  ,9.968e+04   ,570.78  ,930.25  ,1284.6
42429  ,1.629e+05   ,540.33  ,929.43  ,1282.2
