Date:  19:56, Sunday, May 10, 2026
Model name: assembly droit firxed for 10mm
Study name: Static 2 – Side impact (Left)(-Default-)
Plot type: Static nodal stress Stress1
Result Type: von Mises 


Node  ,Value (N/m^2)  ,X (mm)  ,Y (mm)  ,Z (mm)
39551  ,5.488e+02   ,391.11  ,916.9  ,1281.9
39552  ,5.836e+02   ,391.07  ,917.22  ,1281.9
39553  ,3.969e+02   ,391.32  ,917.14  ,1281.7
39554  ,4.094e+02   ,391.37  ,916.83  ,1281.6
39555  ,4.569e+02   ,391.07  ,917.05  ,1281.6
39556  ,2.141e+02   ,380.69  ,932.55  ,1288
39557  ,2.487e+02   ,381.49  ,932.07  ,1288
39558  ,3.156e+02   ,381.74  ,932.48  ,1288.7
39559  ,3.823e+02   ,383.03  ,928.68  ,1282.7
39560  ,3.779e+04   ,428.35  ,918.62  ,1282.4
39561  ,3.774e+04   ,429.76  ,917.04  ,1281.9
39562  ,5.169e+04   ,429.75  ,916.64  ,1282.2
39563  ,4.679e+04   ,429.41  ,917.02  ,1282.3
39564  ,5.100e+04   ,429.41  ,916.64  ,1282.3
39565  ,9.981e+02   ,393.6  ,918.97  ,1281.9
39566  ,9.528e+02   ,393.82  ,918.58  ,1281.9
39567  ,9.229e+02   ,393.38  ,918.67  ,1281.9
39568  ,1.120e+03   ,393.23  ,919.26  ,1281.7
39569  ,9.950e+02   ,393.67  ,919.17  ,1281.7
39570  ,9.223e+02   ,393.45  ,918.87  ,1281.7
39571  ,6.431e+04   ,450.84  ,922.28  ,1280.3
39572  ,7.498e+04   ,451.33  ,921.49  ,1280.7
39573  ,6.822e+04   ,448.11  ,922.18  ,1281.9
39574  ,3.976e+04   ,449.07  ,922.24  ,1282.2
39575  ,6.161e+04   ,448.67  ,922.78  ,1282.2
39576  ,5.835e+03   ,402.44  ,915.15  ,1281.9
39577  ,5.497e+03   ,401.89  ,914.99  ,1281.9
39578  ,5.285e+03   ,401.89  ,915.37  ,1281.9
39579  ,3.709e+03   ,402.14  ,915.27  ,1281.4
39580  ,3.861e+03   ,402.14  ,914.89  ,1281.4
39581  ,3.391e+03   ,401.59  ,915.1  ,1281.4
39582  ,5.417e+04   ,456.47  ,903.34  ,1279.7
39583  ,3.828e+04   ,455.53  ,903.03  ,1279.6
39584  ,5.187e+04   ,456.37  ,902.73  ,1280.1
39585  ,8.135e+04   ,456.71  ,903.48  ,1280.5
39586  ,5.780e+04   ,455.88  ,903.78  ,1280
39587  ,5.448e+04   ,455.77  ,903.17  ,1280.4
39588  ,1.388e+03   ,393.03  ,920.25  ,1281.9
39589  ,1.193e+03   ,393.38  ,920.4  ,1281.4
39590  ,1.327e+03   ,393.78  ,920.33  ,1281.5
39591  ,1.329e+03   ,393.36  ,919.82  ,1281.7
39592  ,1.106e+03   ,393.72  ,919.97  ,1281.3
39593  ,1.854e+03   ,391.82  ,921.56  ,1282.9
39594  ,1.875e+03   ,391.86  ,921.63  ,1282.5
39595  ,1.937e+03   ,392.17  ,921.4  ,1282.5
39596  ,1.602e+03   ,392  ,921.32  ,1282.2
39597  ,7.787e+02   ,390.62  ,919.07  ,1281.9
39598  ,7.399e+04   ,455.2  ,904.22  ,1281.8
39599  ,1.279e+05   ,455.84  ,903.87  ,1281.9
39600  ,8.966e+04   ,455.97  ,903.61  ,1281.4
39601  ,6.408e+04   ,455.35  ,903.96  ,1281.2
39602  ,1.161e+05   ,455.96  ,904.18  ,1281.4
39603  ,1.610e+03   ,391.04  ,921.54  ,1283.4
39604  ,1.589e+05   ,448.32  ,917.9  ,1282.4
39605  ,1.517e+05   ,448.31  ,917.57  ,1282.2
39606  ,1.368e+05   ,448.27  ,918.25  ,1282.2
39607  ,1.108e+05   ,448.65  ,918.38  ,1282.4
39608  ,1.263e+03   ,391.14  ,919.99  ,1282.9
39609  ,1.555e+03   ,401.35  ,931.43  ,1297.3
39610  ,1.160e+04   ,402.26  ,929.43  ,1296.4
39611  ,1.155e+03   ,399.98  ,931.43  ,1296.4
39612  ,1.203e+03   ,400.64  ,931.43  ,1296
39613  ,1.207e+04   ,402.92  ,929.43  ,1296
39614  ,1.080e+04   ,401.55  ,929.43  ,1295.2
39615  ,1.244e+05   ,456.71  ,903.95  ,1281.4
39616  ,7.012e+04   ,456.25  ,903.17  ,1280.9
39617  ,3.989e+04   ,454.63  ,903.22  ,1281.5
39618  ,5.204e+04   ,454.51  ,904.09  ,1280.8
39619  ,5.126e+04   ,455.39  ,903.17  ,1281.1
39620  ,6.158e+04   ,455.27  ,904.04  ,1280.4
39621  ,8.040e+02   ,382.5  ,927.89  ,1287.9
39622  ,1.403e+03   ,395.77  ,924.94  ,1281.9
39623  ,1.510e+03   ,395.52  ,925.88  ,1281.9
39624  ,1.153e+03   ,394.91  ,926.1  ,1281.2
39625  ,1.418e+03   ,398.47  ,925.34  ,1279.9
39626  ,1.549e+03   ,398.78  ,926.28  ,1279.9
39627  ,1.600e+03   ,397.61  ,926.5  ,1279.2
39628  ,1.802e+03   ,391.21  ,922.01  ,1282.9
39629  ,1.786e+03   ,391.14  ,922.15  ,1282.5
39630  ,1.887e+03   ,391.44  ,921.93  ,1282.5
39631  ,1.498e+03   ,391.25  ,921.97  ,1282
39632  ,1.435e+03   ,389.85  ,923.35  ,1282.2
39633  ,1.308e+03   ,389.88  ,923.74  ,1282
39634  ,3.960e+02   ,381.16  ,926.28  ,1284.8
39635  ,1.020e+03   ,383.1  ,927.7  ,1287.2
39636  ,7.001e+02   ,381.32  ,925.86  ,1287.2
39637  ,1.910e+05   ,451.11  ,922.37  ,1282.6
39638  ,1.941e+05   ,451.11  ,922  ,1282.6
39639  ,2.547e+05   ,451.43  ,922.27  ,1282.9
39640  ,1.439e+05   ,450.81  ,922.39  ,1282.8
39641  ,1.916e+05   ,451.13  ,922.28  ,1283.1
39642  ,2.805e+04   ,426.93  ,927.96  ,1284.3
39643  ,4.349e+04   ,428.25  ,927.27  ,1285.1
39644  ,4.572e+04   ,428.6  ,926.81  ,1284.9
39645  ,4.560e+04   ,428.77  ,927.44  ,1284.7
39646  ,3.463e+04   ,427.54  ,927.43  ,1284.7
39647  ,8.420e+04   ,451.36  ,923.61  ,1287
39648  ,1.411e+05   ,451.38  ,923.39  ,1285.9
39649  ,9.524e+04   ,451.37  ,922.48  ,1286.4
39650  ,6.691e+04   ,450.55  ,922.97  ,1286.9
39651  ,1.693e+04   ,426.45  ,914.4  ,1280.6
39652  ,5.007e+04   ,426.04  ,914.45  ,1281.7
39653  ,2.643e+04   ,427.05  ,914.06  ,1280.8
39654  ,4.336e+04   ,426.93  ,914.8  ,1281.5
39655  ,1.499e+05   ,448.31  ,919.9  ,1286.1
39656  ,1.189e+05   ,449.14  ,920.25  ,1286.3
39657  ,1.356e+05   ,449.13  ,919.39  ,1285.8
39658  ,1.138e+05   ,448.78  ,920.25  ,1285.7
39659  ,6.314e+04   ,429.03  ,914.54  ,1278.8
39660  ,5.231e+04   ,427.14  ,921.06  ,1283.3
39661  ,5.952e+04   ,427.02  ,920.71  ,1283.5
39662  ,3.730e+04   ,428.28  ,921.88  ,1283.3
39663  ,4.154e+04   ,428.56  ,921.46  ,1283.5
39664  ,1.115e+05   ,448.27  ,921.89  ,1283.7
39665  ,1.052e+05   ,448.28  ,922.34  ,1284.5
39666  ,1.108e+05   ,448.28  ,921.96  ,1284.5
39667  ,7.563e+04   ,448.76  ,921.87  ,1284.1
39668  ,4.612e+04   ,427.54  ,922.37  ,1283.8
39669  ,4.051e+04   ,427.6  ,922.67  ,1283.5
39670  ,4.268e+04   ,427.34  ,922.42  ,1283.4
39671  ,5.156e+04   ,427.08  ,922.53  ,1283.9
39672  ,4.585e+04   ,427.14  ,922.83  ,1283.6
39673  ,6.410e+05   ,772.61  ,925.77  ,1279.9
39674  ,6.371e+05   ,772.92  ,926.15  ,1279.8
39675  ,8.320e+05   ,772.52  ,927.56  ,1281.8
39676  ,4.283e+04   ,427.82  ,922.8  ,1283.9
39677  ,1.796e+05   ,451.06  ,921.09  ,1283.2
39678  ,5.203e+04   ,427.18  ,922.13  ,1283.8
39679  ,4.956e+04   ,426.98  ,922.18  ,1283.4
39680  ,3.834e+04   ,427.03  ,922.66  ,1282.7
39681  ,3.361e+04   ,427.17  ,922.35  ,1282.6
39682  ,4.156e+04   ,426.91  ,922.21  ,1282.7
39683  ,4.569e+04   ,427.09  ,921.85  ,1283.1
39684  ,2.615e+05   ,451.43  ,921.51  ,1282.9
39685  ,2.163e+05   ,451.42  ,921.32  ,1283.3
39686  ,2.126e+05   ,451.42  ,921.7  ,1283.3
39687  ,1.937e+05   ,451.12  ,921.81  ,1283
39688  ,1.716e+05   ,451.11  ,921.61  ,1283.4
39689  ,5.242e+04   ,447.61  ,924.03  ,1281.7
39690  ,8.172e+04   ,447.25  ,923.8  ,1281.9
39691  ,4.137e+04   ,446.65  ,923.55  ,1281.5
39692  ,1.830e+04   ,447.01  ,923.41  ,1281.2
39693  ,4.549e+04   ,446.65  ,923.18  ,1281.5
39694  ,4.117e+04   ,427.18  ,921.57  ,1282.9
39695  ,1.890e+05   ,453.44  ,920.64  ,1277.9
39696  ,1.466e+05   ,455.18  ,919.53  ,1277.9
39697  ,1.128e+05   ,453.98  ,918.66  ,1278.9
39698  ,5.416e+04   ,448.96  ,929.02  ,1284.1
39699  ,3.899e+04   ,427.38  ,922.95  ,1283.4
39700  ,4.171e+04   ,427.12  ,922.7  ,1283.2
39701  ,4.615e+04   ,426.9  ,922.92  ,1283.3
39702  ,9.311e+04   ,448.25  ,925.29  ,1282.9
39703  ,6.658e+04   ,448.54  ,925.1  ,1282.8
39704  ,6.010e+04   ,448.54  ,925.48  ,1282.8
39705  ,5.601e+04   ,448.6  ,925.4  ,1283.3
39706  ,5.948e+04   ,448.6  ,925.02  ,1283.3
39707  ,4.005e+04   ,448.88  ,925.21  ,1283.2
39708  ,7.808e+03   ,403.58  ,914.21  ,1282
39709  ,7.817e+03   ,403.58  ,913.84  ,1282
39710  ,7.708e+03   ,403.25  ,914.02  ,1281.9
39711  ,6.061e+03   ,403.64  ,914.32  ,1281.8
39712  ,5.409e+03   ,403.95  ,914.13  ,1281.9
39713  ,6.300e+03   ,403.64  ,913.94  ,1281.8
39714  ,3.708e+04   ,426.4  ,920.33  ,1281.9
39715  ,3.509e+04   ,426.47  ,920.73  ,1281.9
39716  ,4.461e+04   ,426.72  ,920.34  ,1282.3
39717  ,3.285e+04   ,427.21  ,920.46  ,1282.1
39718  ,3.511e+03   ,406.52  ,920.97  ,1281.8
39719  ,4.785e+03   ,404.97  ,920.32  ,1282.2
39720  ,6.271e+03   ,405.01  ,920.39  ,1282.7
39721  ,4.955e+00   ,402.27  ,858.55  ,1283.9
39722  ,3.340e+00   ,401.04  ,858.61  ,1283.4
39723  ,2.355e+00   ,401.48  ,857.64  ,1284.9
39724  ,3.258e+00   ,400.91  ,858.82  ,1285.2
39725  ,3.829e+00   ,401.47  ,854.26  ,1284.4
39726  ,2.740e+00   ,402.71  ,856.1  ,1284.2
39727  ,1.099e+00   ,400.23  ,855.8  ,1285.1
39728  ,3.678e+00   ,401.35  ,856.38  ,1285.4
39729  ,1.289e+00   ,398.93  ,854.59  ,1282.9
39730  ,2.753e+00   ,400.33  ,854.37  ,1286.9
39731  ,3.722e+00   ,401.36  ,856.41  ,1286.3
39732  ,2.554e+00   ,399.08  ,855.87  ,1286.7
39733  ,2.794e+00   ,399.52  ,854.9  ,1288.1
39734  ,5.496e+00   ,401.81  ,855.44  ,1287.7
39735  ,3.012e+00   ,400.56  ,856.95  ,1287.5
39736  ,1.268e+05   ,456.02  ,924.77  ,1277.9
39737  ,1.758e+05   ,454.28  ,924.18  ,1277.9
39738  ,9.222e+04   ,456.55  ,923.92  ,1279.1
39739  ,8.975e+04   ,455.27  ,924.89  ,1279.1
39740  ,8.976e+04   ,454.81  ,923.33  ,1279.1
39741  ,2.470e+00   ,401.48  ,854.29  ,1285.3
39742  ,5.355e+00   ,402.6  ,854.87  ,1285.6
39743  ,3.944e+05   ,757.54  ,905.93  ,1279.4
39744  ,5.085e+05   ,756.3  ,906.46  ,1280.3
39745  ,4.592e+05   ,756.8  ,905.54  ,1280.2
39746  ,1.420e+05   ,451.38  ,924.1  ,1285.6
39747  ,1.554e+05   ,451.39  ,922.97  ,1285.1
39748  ,9.043e+04   ,450.58  ,923.47  ,1285.5
39749  ,5.123e+05   ,758.04  ,905.66  ,1279.5
39750  ,8.233e+05   ,757.65  ,904.65  ,1280.6
39751  ,4.543e+05   ,757.64  ,905.12  ,1279
39752  ,8.469e+05   ,758.76  ,905.07  ,1280.8
39753  ,5.164e+05   ,758.36  ,904.53  ,1280.3
39754  ,3.552e+05   ,755.7  ,904.32  ,1279.3
39755  ,4.927e+05   ,756.41  ,904.46  ,1280.2
39756  ,3.495e+05   ,756.15  ,904.59  ,1278.9
39757  ,3.960e+05   ,756.06  ,905.09  ,1279.9
39758  ,4.806e+05   ,756.9  ,904.73  ,1279.8
39759  ,1.452e+04   ,413.64  ,929.43  ,1284
39760  ,1.441e+04   ,413.93  ,929.43  ,1284.6
39761  ,1.508e+04   ,414.23  ,929.43  ,1284
39762  ,9.192e+03   ,415.12  ,930.19  ,1284
39763  ,9.861e+04   ,450.61  ,925.32  ,1288.8
39764  ,7.186e+04   ,451.34  ,925.56  ,1288.1
39765  ,6.985e+04   ,450.6  ,925.13  ,1287.8
39766  ,1.266e+05   ,451.37  ,925.46  ,1286.3
39767  ,1.329e+05   ,451.39  ,925.75  ,1285.5
39768  ,1.379e+05   ,451.38  ,924.81  ,1285.7
39769  ,1.028e+05   ,450.79  ,925.14  ,1285.4
39770  ,4.331e+05   ,755.56  ,906  ,1279.9
39771  ,4.469e+05   ,756.31  ,905.27  ,1280.6
39772  ,5.091e+04   ,429.42  ,924.16  ,1283.7
39773  ,5.126e+04   ,429.41  ,923.73  ,1284.2
39774  ,5.103e+04   ,429.41  ,924.11  ,1284.3
39775  ,4.507e+04   ,428.96  ,923.53  ,1284.1
39776  ,4.848e+04   ,428.95  ,923.48  ,1284.6
39777  ,1.150e+06   ,823.68  ,924.86  ,1287.1
39778  ,7.678e+05   ,823.93  ,923.96  ,1287.2
39779  ,1.961e+06   ,823.15  ,924.18  ,1287.2
39780  ,1.772e+06   ,823.04  ,924.55  ,1286.5
39781  ,1.016e+06   ,823.58  ,924.42  ,1286.1
39782  ,2.124e+06   ,826.03  ,925.27  ,1286.1
39783  ,1.561e+06   ,819.35  ,929.97  ,1280.6
39784  ,1.342e+06   ,819.76  ,930.98  ,1280.9
39785  ,1.702e+05   ,428.96  ,928.66  ,1290.5
39786  ,2.575e+05   ,429.33  ,928.66  ,1290.5
39787  ,1.809e+05   ,429.11  ,928.64  ,1290.2
39788  ,2.064e+06   ,817.32  ,929.25  ,1279.9
39789  ,2.450e+06   ,818.42  ,928.8  ,1279.3
39790  ,2.406e+06   ,818.38  ,929.69  ,1279.1
39791  ,3.582e+02   ,380.05  ,924.37  ,1286.2
39792  ,3.629e+02   ,380.05  ,924.36  ,1285.9
39793  ,3.018e+02   ,380.09  ,924.05  ,1286.1
39794  ,2.369e+02   ,379.89  ,923.97  ,1286.2
39795  ,2.700e+02   ,379.9  ,924.28  ,1286
39796  ,2.392e+02   ,379.89  ,923.96  ,1285.8
39797  ,9.839e+05   ,751.63  ,912.77  ,1277.9
39798  ,6.081e+05   ,753.34  ,913.23  ,1279.4
39799  ,4.875e+05   ,751.21  ,914.47  ,1279.4
39800  ,5.550e+05   ,750.96  ,913.21  ,1279.2
39801  ,6.711e+05   ,753.09  ,911.97  ,1279.2
39802  ,8.046e+05   ,752.66  ,913.67  ,1280.7
39803  ,1.055e+06   ,816.07  ,930.18  ,1281.9
39804  ,1.084e+06   ,816.35  ,928.96  ,1281.6
39805  ,2.526e+06   ,819.25  ,928.75  ,1279.2
39806  ,1.563e+06   ,820.19  ,929.92  ,1280.4
39807  ,1.166e+06   ,818.68  ,928.45  ,1281.9
39808  ,2.272e+04   ,441.28  ,931.43  ,1285.8
39809  ,7.503e+04   ,442.9  ,929.43  ,1284.6
39810  ,2.162e+04   ,441.74  ,931.43  ,1286.6
39811  ,7.542e+04   ,442.78  ,929.43  ,1285.5
39812  ,5.299e+05   ,796.4  ,923.92  ,1283.4
39813  ,6.653e+05   ,795.9  ,923.69  ,1283.2
39814  ,6.280e+05   ,796.12  ,923.52  ,1283.6
39815  ,5.660e+04   ,425.93  ,924.92  ,1282.2
39816  ,6.145e+04   ,426.13  ,925.11  ,1282.5
39817  ,3.651e+04   ,425.98  ,924.99  ,1281.9
39818  ,5.694e+04   ,426.48  ,922.2  ,1282.7
39819  ,3.750e+04   ,426.76  ,922.08  ,1282.4
39820  ,4.721e+04   ,426.31  ,922.4  ,1282.3
39821  ,2.930e+05   ,745.53  ,930.5  ,1281.7
39822  ,3.129e+05   ,744.59  ,931.92  ,1281.4
39823  ,3.219e+05   ,746.28  ,932.13  ,1281.4
39824  ,3.001e+05   ,747.22  ,930.7  ,1281.7
39825  ,2.968e+05   ,745.65  ,930.62  ,1280.6
39826  ,2.122e+04   ,428.1  ,924.38  ,1282.6
39827  ,5.620e+04   ,427.06  ,921.34  ,1283.6
39828  ,5.553e+04   ,426.26  ,924.34  ,1283.3
39829  ,5.454e+04   ,426.27  ,924.15  ,1283.7
39830  ,4.703e+04   ,426.63  ,924.13  ,1283.9
39831  ,2.988e+04   ,426.3  ,926.43  ,1285.6
39832  ,2.880e+04   ,426.75  ,926.69  ,1285.5
39833  ,3.109e+04   ,426.77  ,926.68  ,1286.2
39834  ,3.160e+04   ,426.71  ,926.12  ,1285.6
39835  ,2.986e+04   ,426.7  ,926.13  ,1284.9
39836  ,2.896e+04   ,427.29  ,922.6  ,1282.5
39837  ,1.481e+04   ,427.81  ,922.35  ,1281.8
39838  ,3.754e+04   ,426.81  ,922.76  ,1282.4
39839  ,4.111e+05   ,797.48  ,924.26  ,1283.8
39840  ,4.102e+05   ,797.73  ,924.26  ,1283.4
39841  ,5.423e+02   ,389.68  ,918.83  ,1281.7
39842  ,4.974e+02   ,389.94  ,918.5  ,1281.6
39843  ,5.212e+02   ,390.18  ,917.67  ,1281.7
39844  ,5.410e+02   ,390.41  ,918  ,1281.5
39845  ,2.124e+05   ,451.42  ,920.19  ,1283.3
39846  ,2.174e+05   ,451.42  ,920.57  ,1283.3
39847  ,1.724e+05   ,451.09  ,920.19  ,1283.4
39848  ,1.068e+05   ,451.42  ,915.16  ,1283.3
39849  ,1.212e+05   ,451.43  ,914.71  ,1283.1
39850  ,1.142e+05   ,451.42  ,914.78  ,1283.5
39851  ,1.438e+05   ,450.92  ,914.95  ,1283.6
39852  ,1.378e+05   ,450.93  ,914.88  ,1283.2
39853  ,1.618e+05   ,450.93  ,914.51  ,1283.4
39854  ,1.016e+05   ,448.27  ,922.64  ,1283.8
39855  ,1.095e+05   ,448.26  ,922.45  ,1283.3
39856  ,8.488e+04   ,448.55  ,922.47  ,1283.1
39857  ,7.783e+04   ,448.56  ,922.65  ,1283.6
39858  ,8.164e+04   ,448.55  ,922.28  ,1283.5
39859  ,6.503e+05   ,775.9  ,914.53  ,1283.4
39860  ,5.911e+05   ,775.91  ,914.9  ,1283.2
39861  ,5.350e+05   ,776.38  ,914.71  ,1283.1
39862  ,6.040e+05   ,776.03  ,914.5  ,1283
39863  ,5.547e+05   ,776.03  ,914.88  ,1282.8
39864  ,6.499e+05   ,775.49  ,915.19  ,1283.2
39865  ,6.163e+05   ,775.69  ,915.02  ,1283.2
39866  ,6.205e+01   ,374.73  ,929.91  ,1281.5
39867  ,6.690e+01   ,374.7  ,930  ,1282.2
39868  ,7.730e+01   ,374.21  ,929.39  ,1282.4
39869  ,6.731e+01   ,375.49  ,929.55  ,1282
39870  ,6.643e+01   ,375.97  ,930.16  ,1281.8
39871  ,7.544e+01   ,375.46  ,929.64  ,1282.8
39872  ,2.046e+05   ,450.96  ,920.38  ,1277.9
39873  ,2.291e+05   ,448.45  ,919.37  ,1277.9
39874  ,2.320e+05   ,450.56  ,917.64  ,1277.9
39875  ,1.287e+05   ,451.57  ,918.81  ,1279
39876  ,1.330e+05   ,449.47  ,920.54  ,1279
39877  ,4.807e+04   ,449.38  ,921.25  ,1282.7
39878  ,5.362e+05   ,775.96  ,915.45  ,1283.4
39879  ,4.876e+05   ,775.97  ,915.75  ,1283
39880  ,4.551e+05   ,776.38  ,915.54  ,1283.3
39881  ,5.143e+05   ,776.16  ,915.28  ,1283.3
39882  ,4.756e+05   ,776.16  ,915.58  ,1282.9
39883  ,2.589e+05   ,451.43  ,920.75  ,1282.9
39884  ,2.162e+05   ,451.42  ,920.94  ,1283.3
39885  ,1.892e+05   ,451.08  ,920.44  ,1282.9
39886  ,1.666e+05   ,451.08  ,920.63  ,1283.3
39887  ,1.458e+05   ,451.14  ,916.89  ,1282.9
39888  ,1.098e+05   ,450.76  ,916.65  ,1283.2
39889  ,1.230e+05   ,451.05  ,916.36  ,1283.2
39890  ,1.283e+05   ,451.13  ,916.97  ,1283.3
39891  ,1.103e+05   ,450.83  ,917.26  ,1283.3
39892  ,1.010e+05   ,450.74  ,916.73  ,1283.5
39893  ,6.294e+05   ,775.9  ,914.98  ,1283.6
39894  ,1.850e+01   ,391.36  ,899.36  ,1302.9
39895  ,1.238e+01   ,391.47  ,899.4  ,1303.7
39896  ,9.429e+00   ,392.47  ,899.71  ,1302.9
39897  ,1.605e+01   ,391.08  ,900.25  ,1302.9
39898  ,1.831e+01   ,390.09  ,899.93  ,1303.7
39899  ,7.139e+00   ,391.2  ,900.28  ,1303.7
39900  ,7.778e+05   ,775.17  ,915.18  ,1283.7
39901  ,4.847e+02   ,381.95  ,924.86  ,1283
39902  ,4.493e+02   ,382.07  ,924.74  ,1282.7
39903  ,4.916e+02   ,381.73  ,925.01  ,1283
39904  ,4.443e+02   ,382.19  ,924.94  ,1283
39905  ,4.160e+02   ,381.89  ,925.08  ,1282.8
39906  ,7.071e+05   ,778.31  ,925.53  ,1281.4
39907  ,6.126e+05   ,779.17  ,924.83  ,1280.7
39908  ,1.747e+05   ,451.06  ,921.99  ,1283.4
39909  ,1.341e+05   ,450.76  ,922.38  ,1283.5
39910  ,5.507e+04   ,450.66  ,920.91  ,1286
39911  ,1.796e+05   ,451.42  ,919.62  ,1283.7
39912  ,1.617e+05   ,451.41  ,919.82  ,1284.2
39913  ,4.650e+06   ,751.06  ,910.02  ,1281.9
39914  ,4.907e+06   ,751.61  ,910.16  ,1281.9
39915  ,4.936e+06   ,751.35  ,909.64  ,1281.9
39916  ,2.681e+06   ,751.35  ,909.63  ,1281.6
39917  ,2.281e+06   ,751.6  ,910.18  ,1281.6
39918  ,3.089e+04   ,601.09  ,928.02  ,1278.8
39919  ,2.440e+04   ,601.08  ,927.79  ,1280
39920  ,2.338e+04   ,432.97  ,924.81  ,1279.9
39921  ,4.457e+04   ,435.67  ,925.82  ,1281.9
39922  ,4.143e+04   ,434.92  ,925.07  ,1281.9
39923  ,1.728e+05   ,453.25  ,919.66  ,1281.9
39924  ,1.763e+05   ,453.82  ,919.56  ,1281.9
39925  ,1.804e+05   ,453.82  ,919.18  ,1281.9
39926  ,1.345e+05   ,453.02  ,919.35  ,1281.4
39927  ,1.312e+05   ,453.02  ,919.73  ,1281.4
39928  ,1.248e+05   ,446.85  ,918.72  ,1281.9
39929  ,1.151e+05   ,446.44  ,918.91  ,1281.9
39930  ,1.207e+05   ,446.85  ,919.1  ,1281.9
39931  ,7.320e+04   ,446.52  ,919.05  ,1281.4
39932  ,7.196e+04   ,446.11  ,918.86  ,1281.4
39933  ,6.784e+04   ,446.11  ,919.24  ,1281.4
39934  ,1.075e+05   ,446.34  ,915.97  ,1281.4
39935  ,1.576e+05   ,446.85  ,916.47  ,1281.9
39936  ,9.940e+04   ,446.22  ,916.68  ,1281.4
39937  ,2.877e+05   ,451.52  ,920.2  ,1282.5
39938  ,2.858e+05   ,451.52  ,919.83  ,1282.5
39939  ,2.450e+05   ,451.43  ,920  ,1282.9
39940  ,1.764e+05   ,451.1  ,920.15  ,1282.3
39941  ,1.787e+05   ,451.26  ,919.98  ,1281.9
39942  ,1.751e+05   ,451.1  ,919.77  ,1282.3
39943  ,2.631e+04   ,601.32  ,926.57  ,1276.8
39944  ,7.353e+04   ,444.32  ,933.43  ,1286.5
39945  ,2.581e+04   ,442.75  ,931.43  ,1287.1
39946  ,2.288e+04   ,446.83  ,931.43  ,1286.6
39947  ,9.399e+04   ,603.91  ,931.43  ,1282.9
39948  ,8.141e+05   ,811.52  ,922.17  ,1282.5
39949  ,4.568e+05   ,812.06  ,922.17  ,1282.6
39950  ,7.650e+04   ,443.77  ,929.43  ,1284
39951  ,7.359e+04   ,444.36  ,929.43  ,1284
39952  ,5.254e+04   ,444.26  ,930.08  ,1283.7
39953  ,9.561e+04   ,427.55  ,916.85  ,1284
39954  ,1.013e+05   ,427.38  ,917.21  ,1284.3
39955  ,8.630e+04   ,427.45  ,917.75  ,1283.9
39956  ,4.558e+04   ,448.6  ,925.59  ,1283.7
39957  ,3.832e+04   ,448.96  ,925.73  ,1283.8
39958  ,4.193e+04   ,448.63  ,926.19  ,1283.8
39959  ,3.814e+04   ,448.78  ,925.8  ,1284.1
39960  ,4.251e+04   ,449.14  ,925.95  ,1284.2
39961  ,1.067e+05   ,427.85  ,916.23  ,1284.2
39962  ,9.536e+04   ,427.67  ,916.28  ,1283.7
39963  ,1.038e+05   ,427.35  ,916.43  ,1284
39964  ,9.275e+04   ,427.17  ,916.48  ,1283.5
39965  ,1.051e+05   ,426.83  ,916.61  ,1283.9
39966  ,1.153e+05   ,426.27  ,916.64  ,1284
39967  ,1.111e+05   ,426.66  ,916.96  ,1284.2
39968  ,1.153e+05   ,427.01  ,916.56  ,1284.4
39969  ,9.091e+04   ,426.56  ,917.74  ,1283.5
39970  ,1.030e+05   ,426.27  ,917.35  ,1283.7
39971  ,9.842e+04   ,426.65  ,917.67  ,1283.9
39972  ,6.624e+04   ,448.72  ,927.71  ,1285.7
39973  ,6.427e+04   ,448.73  ,927.11  ,1286.1
39974  ,7.355e+04   ,448.31  ,927.02  ,1285.8
39975  ,5.841e+04   ,448.8  ,927.56  ,1285.3
39976  ,5.637e+04   ,448.81  ,926.96  ,1285.7
39977  ,7.316e+04   ,448.54  ,928.15  ,1284.8
39978  ,7.139e+04   ,448.64  ,928.56  ,1284.8
39979  ,6.907e+04   ,448.8  ,927.97  ,1285.1
39980  ,5.726e+04   ,449.04  ,927.68  ,1284.9
39981  ,5.969e+04   ,449.14  ,928.1  ,1284.9
39982  ,8.592e+04   ,450.36  ,925.15  ,1284.7
39983  ,5.580e+04   ,449.78  ,925.03  ,1284.6
39984  ,6.191e+04   ,449.88  ,925.68  ,1284.6
39985  ,1.257e+06   ,811.36  ,922.64  ,1279.5
39986  ,7.772e+05   ,810.91  ,923.44  ,1281
39987  ,7.334e+05   ,811.69  ,923.3  ,1281.2
39988  ,1.279e+06   ,810.36  ,924.79  ,1279.4
39989  ,1.564e+06   ,811.38  ,925.58  ,1279.5
39990  ,1.322e+06   ,807.5  ,923  ,1281.9
39991  ,7.731e+05   ,807.41  ,924.45  ,1281.1
39992  ,1.419e+06   ,808.25  ,922.31  ,1281.5
39993  ,8.777e+05   ,809.57  ,921.1  ,1279.5
39994  ,1.496e+06   ,808.38  ,922.81  ,1281.9
39995  ,1.049e+06   ,809.03  ,923.04  ,1281.4
39996  ,1.284e+06   ,809.23  ,922.41  ,1281.4
39997  ,1.678e+06   ,808.46  ,921.67  ,1281.5
39998  ,1.059e+06   ,809.11  ,921.91  ,1281
39999  ,1.181e+06   ,810.22  ,920.38  ,1279.7
